cmc_id,symbol,name,slug,date_added,entry_month,tags
33824,SYRUP,Maple Finance,maple-finance,2024-11-06T06:16:40.000Z,2025-04-30,base-ecosystem;binance-alpha;binance-ecosystem;binance-listing;circle-ventures-portfolio;dao;defi;ethereum-ecosystem;framework-ventures-portfolio;real-world-assets;real-world-assets-protocols
36458,AETHWETH,Aave Ethereum WETH,aave-ethereum-weth,2025-05-12T14:04:10.000Z,2025-05-31,aave-tokens;asset-management;defi;ethereum-ecosystem;rehypothecated-crypto;yield-farming
33038,SKY,Sky,sky,2024-09-18T13:25:16.000Z,2025-05-31,1confirmation-portfolio;a16z-portfolio;arbitrum-ecosystem;binance-ecosystem;binance-listing;bitcoin-ecosystem;bnb-chain-ecosystem;dao;defi;dragonfly-capital-portfolio;electric-capital-portfolio;ethereum-ecosystem;governance;lending-borowing;near-protocol-ecosystem;pantera-capital-portfolio;paradigm-portfolio;placeholder-ventures-portfolio;polychain-capital-portfolio;real-world-assets;real-world-assets-protocols;spartan-group;standard-crypto-portfolio;store-of-value
36462,A,Vaulta,vaulta,2025-05-28T09:48:03.000Z,2025-05-31,2017-2018-alt-season;binance-ecosystem;binance-listing;defi;dwf-labs-portfolio;enterprise-solutions;eos-ecosystem;fenbushi-capital-portfolio;galaxy-digital-portfolio;made-in-america;medium-of-exchange;smart-contracts;wlfi-ecosystem
36246,stkAAVE,Staked Aave,staked-aave,2025-04-14T08:13:04.000Z,2025-05-31,defi;ethereum-ecosystem;rehypothecated-crypto
35930,WXTZ,Wrapped XTZ,wrapped-tezos,2017-10-06T00:00:00.000Z,2025-05-31,arbitrum-ecosystem;base-ecosystem;bnb-chain-ecosystem;defi;ethereum-ecosystem;etherlink-ecosystem;rehypothecated-crypto;wrapped-tokens
30636,ZBCN,Zebec Network,zebec-network,2024-04-15T04:07:21.000Z,2025-05-31,defi;depin;iso-20022;made-in-america;payments;real-world-assets;real-world-assets-protocols;solana-ecosystem
36532,B,BUILDon,buildon,2025-05-16T08:07:37.000Z,2025-05-31,ai-memes;binance-alpha;binance-ecosystem;binance-listing;bnb-chain-ecosystem;four-meme-ecosystem;memes;wlfi-ecosystem;world-liberty-financial-portfolio
36066,KTA,Keeta,keeta,2025-03-19T07:00:47.000Z,2025-05-31,layer-1
18523,sAVAX,BENQI Liquid Staked AVAX,benqi-liquid-staked-avax,2022-02-01T04:00:00.000Z,2025-05-31,avalanche-ecosystem;defi;liquid-staking-derivatives;rehypothecated-crypto
29082,SAROS,Saros,saros,2024-01-19T11:09:47.000Z,2025-05-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;dex;solana-ecosystem;viction-ecosystem
14280,EUL,Euler,euler-finance,2021-11-10T15:58:41.000Z,2025-06-30,arbitrum-ecosystem;base-ecosystem;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem;paradigm-portfolio
36828,USELESS,Useless Coin,theuselesscoin,2025-06-16T03:18:23.000Z,2025-06-30,binance-ecosystem;binance-listing;bonk-fun-ecosystem;memes;solana-ecosystem
20289,GRD,Gradium,grade,2022-05-25T12:08:37.000Z,2025-06-30,bnb-chain-ecosystem;ethereum-ecosystem
36671,SAHARA,Sahara AI,sahara-ai,2025-06-26T12:00:00.000Z,2025-06-30,ai-big-data;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-labs-portfolio;binance-listing;data-provenance;governance;layer-1;nomad-capital;pantera-capital-portfolio;polychain-capital-portfolio
36044,NXPC,NEXPACE,maplestory-universe,2025-03-17T06:30:59.000Z,2025-06-30,avalanche-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-liquidity-enhancement-program;binance-listing;bnb-chain-ecosystem;defi;gaming
10180,GOMINING,GoМining,gomining-token,2021-06-01T00:00:00.000Z,2025-06-30,binance-smart-chain;bnb-chain;bnb-chain-ecosystem;collectibles-nfts;ethereum-ecosystem;gaming;solana-ecosystem;toncoin-ecosystem
36507,PUMP,Pump.fun,pump-fun,2025-05-14T18:51:49.000Z,2025-07-31,binance-alpha;binance-ecosystem;binance-listing;coinlist-launchpad;launchpad;pump-fun-ecosystem;solana-ecosystem
35491,M,MemeCore,memecore,2025-07-03T09:16:58.000Z,2025-07-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;layer-1;memes
35954,LION,Loaded Lions,loaded-lions,2025-03-06T06:47:37.000Z,2025-07-31,arbitrum-ecosystem;collectibles-nfts;cronos-ecosystem;gaming;memes;solana-ecosystem
37322,VSN,Vision,vision-token,2025-07-11T08:45:23.000Z,2025-07-31,arbitrum-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;ethereum-ecosystem
7127,VELO,Velo,velo,2020-09-21T00:00:00.000Z,2025-07-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;bnb-chain-ecosystem;dwf-labs-portfolio;stellar-ecosystem
34434,REKT,Rekt (rekt.com),rekt-eth,2024-12-06T03:06:19.000Z,2025-07-31,base-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;bnb-chain-ecosystem;ethereum-ecosystem;memes;solana-ecosystem
35931,ZORA,ZORA,zora,2025-03-04T04:17:05.000Z,2025-07-31,base-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;collectibles-nfts;communications-social-media;layer-2;social-money
19269,COW,CoW Protocol,cow-protocol,2022-04-01T08:42:05.000Z,2025-07-31,arbitrum-ecosystem;base-ecosystem;binance-ecosystem;binance-listing;decentralized-exchange-dex-token;defi;ethereum-ecosystem;gnosis-chain-ecosystem;intent
36711,BLOCK,Block (bl0ck.gg),bl0ck,2025-06-04T07:59:19.000Z,2025-08-31,base-ecosystem
33342,EVA,EverValue Coin,evervalue-coin,2024-10-11T08:08:18.000Z,2025-08-31,arbitrum-ecosystem;asset-backed-token;defi;web3
34812,BIO,Bio Protocol,bio,2024-12-23T08:13:52.000Z,2025-08-31,base-ecosystem;binance-ecosystem;binance-labs-portfolio;binance-listing;bnb-chain-ecosystem;dao;desci;ethereum-ecosystem;solana-ecosystem
4691,ZANO,Zano,zano,2020-01-17T00:00:00.000Z,2025-08-31,atomic-swaps;defi;hybrid-pow-pos;layer-1;medium-of-exchange;mineable;privacy;privacy-blockchain;privacy-coins
36410,MYX,MYX Finance,myx-finance,2025-05-05T03:08:48.000Z,2025-08-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;binance-wallet-ido;bnb-chain-ecosystem;defi;derivatives;perp-dex-coins;perpetuals
37593,PROVE,Succinct,succinct,2025-08-02T17:21:51.000Z,2025-08-31,binance-alpha-airdrops;binance-ecosystem;binance-liquidity-enhancement-program;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem;layer-2;privacy;zero-knowledge-proofs
38195,CAMP,Camp Network,camp-network,2025-08-26T11:08:47.000Z,2025-08-31,layer-1
37482,DORA,DORA,dora,2025-07-23T14:29:21.000Z,2025-08-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;bnb-chain-ecosystem;chinese-meme;memes
33251,WLFI,World Liberty Financial,world-liberty-financial-wlfi,2024-10-01T02:34:47.000Z,2025-09-30,binance-ecosystem;binance-listing;bnb-chain-ecosystem;defi;ethereum-ecosystem;made-in-america;solana-ecosystem;wlfi-ecosystem
36341,ASTER,Aster,aster,2025-04-25T06:46:11.000Z,2025-09-30,binance-alpha;binance-ecosystem;binance-listing;bnb-chain-ecosystem;decentralized-exchange-dex-token;defi;derivatives;dex;made-in-china;perp-dex-coins;perpetuals
36645,XPL,Plasma,plasma-xpl,2025-09-25T11:30:00.000Z,2025-09-30,binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-listing;bitcoin-ecosystem;layer-1;neobank;payments;plasma-ecosystem;stablecoin-protocol
16334,APX,APX,apollox,2021-12-21T09:51:43.000Z,2025-09-30,arbitrum-ecosystem;arbitrum-ecosytem;base-ecosystem;binance-alpha;binance-ecosystem;bnb-chain;bnb-chain-ecosystem;decentralized-exchange-dex-token;defi;derivatives;dex
38337,0G,0G,zero-gravity,2025-09-10T06:05:00.000Z,2025-09-30,binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-listing;data-provenance;depin;distributed-computing;layer-1;okx-ventures-portfolio;polygon-ventures-portfolio
37986,LIGHT,Light,light,2025-08-15T14:59:54.000Z,2025-09-30,memes;solana-ecosystem
38482,FF,Falcon Finance,falcon-finance-ff,2025-09-23T04:16:56.000Z,2025-09-30,binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem;government;stablecoin-protocol
10508,FLUID,Fluid,instadapp,2021-06-19T00:00:00.000Z,2025-09-30,arbitrum-ecosystem;base-ecosystem;binance-alpha;binance-ecosystem;binance-listing;coinbase-ventures-portfolio;dao;defi;ethereum-ecosystem;standard-crypto-portfolio
27657,LINEA,Linea,linea,2023-07-21T11:04:15.000Z,2025-09-30,binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-listing;layer-2;linea-ecosystem;zero-knowledge-proofs
35437,USDF,Aster USDF,usdf,2025-01-24T04:03:42.000Z,2025-09-30,bnb-chain-ecosystem;defi
38299,AVNT,Avantis,avantis,2025-09-05T11:18:11.000Z,2025-09-30,base-ecosystem;binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-listing;decentralized-exchange-dex-token;defi;derivatives;dex;galaxy-digital-portfolio;pantera-capital-portfolio;perp-dex-coins;perpetuals
38481,XAN,Anoma,anoma,2025-09-23T04:16:32.000Z,2025-09-30,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;depin;distributed-computing;ethereum-ecosystem;privacy;privacy-coins
24382,KAU,Kinesis Gold,gold-kau,2023-04-13T20:02:59.000Z,2025-09-30,real-world-assets-protocols;tokenized-assets;tokenized-commodities;tokenized-gold
30712,MERL,Merlin Chain,merlin-chain,2024-04-17T02:01:42.000Z,2025-09-30,amber-group-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bitcoin-ecosystem;bnb-chain-ecosystem;ethereum-ecosystem;layer-2;made-in-china;merlin-ecosystem
36743,TIBBIR,Ribbita by Virtuals,ribbita-by-virtuals,2025-06-06T02:27:45.000Z,2025-09-30,ai-memes;base-ecosystem;memes;virtuals-protocol-ecosystem
38408,BARD,Lombard,lombard,2025-09-16T05:37:38.000Z,2025-09-30,binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-labs-portfolio;binance-listing;bitcoin-ecosystem;bnb-chain-ecosystem;defi;ethereum-ecosystem;nomad-capital;okx-ventures-portfolio;polychain-capital-portfolio
19843,APEX,ApeX Protocol,apex-token,2022-04-28T06:22:21.000Z,2025-09-30,arbitrum-ecosystem;decentralized-exchange-dex-token;defi;derivatives;dex;ethereum-ecosystem;perp-dex-coins;perpetuals
18031,CCD,Concordium,concordium,2022-02-10T07:51:08.000Z,2025-09-30,defi;governance;identity;layer-1;platform;privacy;privacy-blockchain;smart-contracts;wallet;zero-knowledge-proofs
30986,KMNO,Kamino,kamino-finance,2024-04-30T06:37:24.000Z,2025-09-30,binance-ecosystem;binance-listing;defi;lending-borowing;solana-ecosystem
35818,SOSO,SoSoValue,sosovalue,2025-02-19T07:26:46.000Z,2025-09-30,ai-big-data;asset-management;base-ecosystem;dapp;defi;ethereum-ecosystem
38515,2Z,DoubleZero,doublezero,2025-09-29T01:04:27.000Z,2025-10-31,binance-alpha-airdrops;binance-ecosystem;binance-listing;coinlist-launchpad;dragonfly-capital-portfolio;hardware;multicoin-capital-portfolio;solana-ecosystem
36922,H,Humanity,humanity-protocol,2025-06-23T03:36:52.000Z,2025-10-31,animoca-brands-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem;identity;jump-crypto;pantera-capital-portfolio;privacy;privacy-blockchain
38489,COAI,ChainOpera AI,chainopera-ai,2025-09-23T11:09:53.000Z,2025-10-31,ai-applications;ai-big-data;amber-group-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem
36542,SOON,SOON,soon,2025-05-23T02:53:18.000Z,2025-10-31,amber-group-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;cross-chain;layer-2
38353,MET,Meteora,meteora,2025-09-10T23:40:19.000Z,2025-10-31,amm;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-liquidity-enhancement-program;binance-listing;dapp;decentralized-exchange-dex-token;defi;dex;solana-ecosystem
29933,UDS,Undeads Games,undeads-games,2024-05-01T13:47:04.000Z,2025-10-31,ethereum-ecosystem;gaming
38339,UB,Unibase,unibase,2025-09-10T06:13:16.000Z,2025-10-31,ai-agents;ai-big-data;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem
38590,币安人生,币安人生,bianrensheng,2025-10-07T03:15:16.000Z,2025-10-31,binance-alpha;binance-ecosystem;binance-listing;bnb-chain-ecosystem;chinese-meme;four-meme-ecosystem;memes
2933,BMX,BitMart Token,bitmart-token,2018-07-13T00:00:00.000Z,2025-10-31,centralized-exchange;ethereum-ecosystem;marketplace
38430,AIA,DeAgentAI,deagentai,2025-09-17T20:55:45.000Z,2025-10-31,ai-agents;ai-big-data;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;move-vm;sui-ecosystem
37263,CC,Canton,canton-network,2025-07-08T04:07:45.000Z,2025-11-30,binance-ecosystem;binance-listing;enterprise-solutions;interoperability;layer-1;privacy;privacy-blockchain;proof-of-authority;scaling;smart-contracts;store-of-value
38341,RAIN,Rain,rain,2025-09-10T06:55:22.000Z,2025-11-30,arbitrum-ecosystem
9486,BTCT,Bitcoin TRC20,bitcoin-trc20,2021-04-29T00:00:00.000Z,2025-11-30,defi;rehypothecated-crypto;tron20-ecosystem
38779,syrupUSDC,syrupUSDC,syrup-usdc,2025-10-24T09:37:30.000Z,2025-11-30,arbitrum-ecosystem;defi;ethereum-ecosystem;rehypothecated-crypto;solana-ecosystem
28183,WFLR,Wrapped Flare,wrapped-flare,2020-12-11T00:00:00.000Z,2025-11-30,defi;flare-network-ecosystem;rehypothecated-crypto
32306,FBTC,Function,ignition-fbtc,2024-07-21T13:18:42.000Z,2025-11-30,bitcoin-ecosystem;defi;ethereum-ecosystem;interoperability;mantle-ecosystem;rehypothecated-crypto
27076,WTFUEL,Wrapped TFUEL,wrapped-tfuel,2019-03-28T00:00:00.000Z,2025-11-30,defi;rehypothecated-crypto;theta-network-ecosystem
27077,WTHETA,Wrapped THETA,wrapped-theta,2018-01-17T00:00:00.000Z,2025-11-30,defi;rehypothecated-crypto;theta-network-ecosystem
38192,JUPSOL,Jupiter Staked SOL,jupiter-staked-sol,2025-08-26T03:40:16.000Z,2025-11-30,defi;rehypothecated-crypto;solana-ecosystem;staking
38786,syrupUSDT,syrupUSDT,syrup-usdt,2025-10-27T01:57:22.000Z,2025-11-30,defi;ethereum-ecosystem;plasma-ecosystem;rehypothecated-crypto
30495,MON,Monad,monad,2024-07-04T07:03:38.000Z,2025-11-30,animoca-brands-portfolio;binance-ecosystem;binance-listing;cmc-crypto-yearbook-2024-2025;cms-holdings-portfolio;coinbase-ventures-portfolio;defi;egirl-capital-portfolio;electric-capital-portfolio;galaxy-digital-portfolio;layer-1;monad-ecosystem;paradigm-portfolio;parallel-evm;platform;smart-contracts
35293,asBNB,Aster asBNB,asbnb,2025-01-16T18:26:10.000Z,2025-11-30,binance-ecosystem;binance-labs-portfolio;binance-smart-chain;bnb-chain-ecosystem;defi;liquid-staking-derivatives;rehypothecated-crypto;restaking
36175,UNIBTC,Universal BTC,universal-btc,2025-04-01T04:54:23.000Z,2025-11-30,aptos-ecosystem;arbitrum-ecosystem;base-ecosystem;bera-chain-ecosystem;bnb-chain-ecosystem;b²-network-ecosystem;corn-ecosystem;defi;duckchain-ecosystem;ethereum-ecosystem;iotex-ecosystem;mantle-ecosystem;merlin-ecosystem;mode-ecosystem;move-vm;optimism-ecosystem;rehypothecated-crypto;restaking;rootstock-rsk-ecosystem;solana-ecosystem;sonic-ecosystem;taiko-ecosystem;unichain-ecosystem;zeta-ecosystem
33834,BBSOL,Bybit Staked SOL,bybit-staked-sol,2024-11-07T06:03:44.000Z,2025-11-30,defi;rehypothecated-crypto;solana-ecosystem
38828,KITE,Kite,kite,2025-10-29T11:11:32.000Z,2025-11-30,ai-agents;ai-big-data;animoca-brands-portfolio;avalanche-ecosystem;binance-alpha-airdrops;binance-ecosystem;binance-listing;dapp;hashkey-capital-portfolio;layer-1
39064,NIGHT,Midnight,midnight-network,2025-12-08T02:23:02.000Z,2025-12-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;cardano-ecosystem;privacy;privacy-blockchain;zero-knowledge-proofs
39125,LIT,Lighter,lighter,2025-12-30T06:45:00.000Z,2025-12-31,a16z-portfolio;binance-ecosystem;binance-listing;coinbase-ventures-portfolio;decentralized-exchange-dex-token;defi;derivatives;dex;dragonfly-capital-portfolio;ethereum-ecosystem;perp-dex-coins;perpetuals;zero-knowledge-proofs
39072,KHYPE,Kinetiq Staked HYPE,kinetiq-staked-hype,2025-12-08T10:34:29.000Z,2025-12-31,defi;hyperevm-ecosystem;hyperliquid-ecosystem;liquid-staking-derivatives;rehypothecated-crypto;restaking
37745,CTM,c8ntinuum,c8ntinuum,2025-08-13T12:46:20.000Z,2025-12-31,bnb-chain-ecosystem;ethereum-ecosystem;solana-ecosystem
35053,PIPPIN,pippin,pippin,2025-01-06T15:45:53.000Z,2025-12-31,binance-alpha;binance-ecosystem;binance-listing;memes;pump-fun-ecosystem;solana-ecosystem
35881,WHYPE,Wrapped HYPE,wrapped-hyperliquid,2024-07-15T10:14:50.000Z,2025-12-31,defi;hyperevm-ecosystem;rehypothecated-crypto
39090,GTBTC,GTBTC,gtbtc,2025-12-09T19:56:19.000Z,2025-12-31,base-ecosystem;bnb-chain-ecosystem;defi;ethereum-ecosystem;rehypothecated-crypto;solana-ecosystem;wrapped-tokens
38892,STABLE,Stable,stable,2025-11-06T14:24:37.000Z,2025-12-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;enterprise-solutions;governance;layer-1;payments;stablecoin-protocol;staking
38837,BEAT,Audiera,audiera,2025-10-30T05:07:08.000Z,2025-12-31,arcade-games;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;music
38417,RIVER,River,river,2025-09-16T20:02:42.000Z,2025-12-31,base-ecosystem;binance-alpha;binance-buildkey-tge;binance-ecosystem;binance-listing;binance-wallet-ido;bnb-chain-ecosystem;cms-holdings-portfolio;cross-chain;defi;ethereum-ecosystem;yield-farming
27048,APEPE,Ape and Pepe,ape-and-pepe,2024-07-24T07:49:58.000Z,2025-12-31,memes;polygon-ecosystem
34261,WFI,WeFi,wfi,2024-11-27T18:54:49.000Z,2025-12-31,bnb-chain-ecosystem
24875,STRX,Staked TRX,staked-trx,2023-05-02T11:47:37.000Z,2025-12-31,defi;rehypothecated-crypto;tron20-ecosystem
38868,SENT,Sentient,sentient,2026-01-22T10:00:00.000Z,2026-01-31,ai-big-data;binance-ecosystem;binance-listing;ethereum-ecosystem;hashkey-capital-portfolio;pantera-capital-portfolio;spartan-group
37574,TETH,Treehouse ETH,treehouse-eth,2025-07-31T14:51:07.000Z,2026-01-31,arbitrum-ecosystem;defi;eth-staking;ethereum-ecosystem;liquid-staking-derivatives;rehypothecated-crypto
39042,POWER,Power Protocol,powerprotocol,2025-12-02T09:59:07.000Z,2026-02-28,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;ethereum-ecosystem;gaming;ronin-ecosystem
33852,DUCKY,Ducky,ducky,2024-11-08T08:29:44.000Z,2026-02-28,arbitrum-ecosystem;bnb-chain-ecosystem;ethereum-ecosystem;memes
33771,PEANUT,Peanut,peanut-ethereum,2024-11-03T09:55:15.000Z,2026-02-28,animal-memes;arbitrum-ecosystem;bnb-chain-ecosystem;ethereum-ecosystem;memes
35509,VVV,Venice Token,venice-token,2025-01-28T02:53:32.000Z,2026-02-28,ai-applications;ai-big-data;base-ecosystem;binance-alpha;binance-ecosystem;binance-listing;made-in-america
35766,SIREN,siren,siren-bsc,2025-02-14T16:40:35.000Z,2026-02-28,ai-agents;ai-big-data;binance-alpha;binance-ecosystem;binance-listing;bnb-chain-ecosystem;four-meme-ecosystem;memes
38185,ADI,ADI,adi-token,2025-12-09T15:11:33.000Z,2026-02-28,ethereum-ecosystem
29160,HTX,HTX,htx,2024-01-24T14:36:45.000Z,2026-03-31,bnb-chain-ecosystem;centralized-exchange;ethereum-ecosystem;tron-ecosystem;tron20-ecosystem
38948,USX,Solstice USX,solstice-usx,2025-11-14T10:19:49.000Z,2026-03-31,solana-ecosystem
39720,EDGE,edgeX,edgex,2026-03-19T13:39:28.000Z,2026-03-31,amber-group-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;circle-ventures-portfolio;decentralized-exchange-dex-token;defi;derivatives;ethereum-ecosystem;perp-dex-coins;perpetuals
37414,ESPORTS,Yooldo,yooldo,2025-07-18T07:57:28.000Z,2026-03-31,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;dapp;gaming;linea-ecosystem;mobile;web3
33983,SUT,SuperTrust,supertrust,2024-11-18T08:00:29.000Z,2026-03-31,polygon-ecosystem
38056,CRCLon,Circle Internet Group Tokenized Stock (Ondo),circle-internet-group-tokenized-stock-ondo,2025-09-03T10:55:40.000Z,2026-03-31,binance-alpha;binance-ecosystem;bnb-chain-ecosystem;defi;ethereum-ecosystem;hyperevm-ecosystem;ondo-global-markets-ecosystem;solana-ecosystem;tokenized-assets;tokenized-stock
36300,SKYAI,SKYAI,skyai,2025-04-20T12:09:27.000Z,2026-04-30,ai-big-data;binance-alpha;binance-ecosystem;binance-listing;bnb-chain-ecosystem;four-meme-ecosystem;memes
38770,MEGA,MegaETH,megaeth,2025-10-23T05:09:35.000Z,2026-04-30,binance-ecosystem;binance-listing;dragonfly-capital-portfolio;layer-2;platform
39379,GWEI,ETHGas,eth-gas,2026-01-16T14:12:49.000Z,2026-04-30,amber-group-portfolio;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;defi;ethereum-ecosystem;governance;polychain-capital-portfolio
38967,RAVE,RaveDAO,ravedao,2025-11-18T10:05:02.000Z,2026-04-30,base-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-listing;bnb-chain-ecosystem;dao;entertainment;ethereum-ecosystem;music
39841,GENIUS,Genius Terminal,genius-terminal,2026-04-07T07:20:12.000Z,2026-04-30,binance-alpha;binance-alpha-airdrops;binance-ecosystem;binance-hodler-airdrops;binance-labs-portfolio;binance-listing;bnb-chain-ecosystem;defi;derivatives;perpetuals
