cmc_id,symbol,asset_class,month_end,ym,lambda_z,n_channels,channels,raw_ch1_staking,raw_ch2_holding,raw_ch3_delegation,raw_ch3_voting
27765,ZBU,token,2026-04-30,2026-04,0.36765287785795847,1,ch2_holding,,0.3899954304845268,,
28321,POL,coin,2026-04-30,2026-04,-0.22401896426672863,1,ch1_staking,0.3385404310410361,,,
28476,osETH,other,2026-04-30,2026-04,-1.0539339864304709,1,ch2_holding,,0.0178681574591179,,
28480,BLAST,token,2026-04-30,2026-04,-0.7276124733411503,1,ch3_delegation,,,1.6680942823716285e-08,
28695,weETH,other,2026-04-30,2026-04,-1.014428706651529,1,ch2_holding,,0.0282094122945036,,
28933,XAI,other,2026-04-30,2026-04,0.20400637244812864,1,ch2_holding,,0.3471578597893447,,
29035,METH,other,2026-04-30,2026-04,-0.4210209904449981,1,ch2_holding,,0.1835451154945359,,
29160,HTX,other,2026-04-30,2026-04,-0.529115253241751,1,ch2_holding,,0.1552493959330148,,
29242,RSETH,other,2026-04-30,2026-04,-1.0287785756355625,1,ch2_holding,,0.0244530624382652,,
29270,AERO,token,2026-04-30,2026-04,1.2181553635580702,1,ch1_staking,1.0312914506328328,,,
29335,PIXEL,token,2026-04-30,2026-04,-0.9854709598704167,1,ch2_holding,,0.0357896506980214,,
29520,EZETH,other,2026-04-30,2026-04,-0.46718443986136005,1,ch2_holding,,0.1714609587143198,,
29587,W,token,2026-04-30,2026-04,-0.09347254882789939,1,ch3_delegation,,,0.0624073012701601,
29676,AEVO,token,2026-04-30,2026-04,0.019394379243482765,1,ch2_holding,,0.298832175777473,,
29974,RSWETH,other,2026-04-30,2026-04,0.9358466061537417,1,ch2_holding,,0.538730895036449,,
30083,ATH,token,2026-04-30,2026-04,-0.9805875262142866,1,ch2_holding,,0.0370679819031749,,
30096,DEGEN,other,2026-04-30,2026-04,1.7114240904372344,1,ch2_holding,,0.7417529835887287,,
30171,ENA,token,2026-04-30,2026-04,0.41865043281636644,1,ch2_holding,,0.4033450059022308,,
30494,EIGEN,token,2026-04-30,2026-04,-0.7276123669045007,1,ch3_delegation,,,2.7155637793901266e-08,
30712,MERL,token,2026-04-30,2026-04,-1.1076863080578467,1,ch2_holding,,0.0037974697168023,,
32306,FBTC,token,2026-04-30,2026-04,0.2258987969297532,1,ch2_holding,,0.3528886163311474,,
32684,S,coin,2026-04-30,2026-04,-0.043256092735948326,1,ch1_staking,0.4253701999124327,,,
33038,SKY,token,2026-04-30,2026-04,-0.9754437990781922,1,ch2_holding,,0.0384144498541852,,
33251,WLFI,token,2026-04-30,2026-04,-0.72761264273296,1,ch3_delegation,,,1.067420784836653e-11,
33310,xSolvBTC,token,2026-04-30,2026-04,0.2772742810815583,1,ch2_holding,,0.3663371218695978,,
33652,LBTC,token,2026-04-30,2026-04,-0.9959459902484447,1,ch2_holding,,0.0330476131993948,,
33696,EBTC,token,2026-04-30,2026-04,-0.5883673940363157,1,ch2_holding,,0.1397390264095628,,
33824,SYRUP,token,2026-04-30,2026-04,-0.4358222992486192,1,ch2_holding,,0.1796705927195555,,
33978,CMETH,other,2026-04-30,2026-04,-0.5413052224875312,1,ch2_holding,,0.1520584407211668,,
33981,bUSD0,other,2026-04-30,2026-04,-0.8953986339332841,1,ch2_holding,,0.0593677871229232,,
34103,AIXBT,other,2026-04-30,2026-04,-0.938997157178101,1,ch2_holding,,0.0479550483233497,,
34104,MORPHO,token,2026-04-30,2026-04,-0.48385105557770397,1,ch2_holding,,0.1670981565438102,,
34143,WHITE,token,2026-04-30,2026-04,2.6075822179679977,1,ch2_holding,,0.9763393381584188,,
34466,PENGU,other,2026-04-30,2026-04,0.6026369830114865,1,ch2_holding,,0.4515069683664332,,
34812,BIO,token,2026-04-30,2026-04,-0.9390173270711881,1,ch2_holding,,0.0479497684720087,,
35509,VVV,token,2026-04-30,2026-04,-0.1641729991399049,2,ch1_staking+ch2_holding,0.7240865779487441,0.0563413996934532,,
35763,KAITO,token,2026-04-30,2026-04,1.3737373241191517,1,ch2_holding,,0.6533570799380456,,
35818,SOSO,token,2026-04-30,2026-04,-1.1009719903279251,1,ch2_holding,,0.0055550694877544,,
35930,WXTZ,other,2026-04-30,2026-04,-0.9363347538951652,1,ch2_holding,,0.0486519827831857,,
35931,ZORA,token,2026-04-30,2026-04,-0.7275871162385236,1,ch3_delegation,,,2.512136375931402e-06,
35954,LION,token,2026-04-30,2026-04,1.080421054149742,1,ch2_holding,,0.5765759936606789,,
36175,UNIBTC,token,2026-04-30,2026-04,-1.0702958011857095,1,ch2_holding,,0.013585142710201,,
36410,MYX,token,2026-04-30,2026-04,-0.9093170427191504,1,ch2_holding,,0.0557243801412965,,
36458,AETHWETH,token,2026-04-30,2026-04,0.3769423780451718,1,ch2_holding,,0.3924271330130719,,
36671,SAHARA,token,2026-04-30,2026-04,-0.320692188781779,1,ch2_holding,,0.2098080786005778,,
37005,CRCLX,other,2026-04-30,2026-04,-1.1221861628187235,1,ch2_holding,,1.8582441749491692e-06,,
37574,TETH,other,2026-04-30,2026-04,-0.9598830557346931,1,ch2_holding,,0.0424877689964263,,
38056,CRCLon,other,2026-04-30,2026-04,-1.0731100376599385,1,ch2_holding,,0.0128484630382714,,
38299,AVNT,token,2026-04-30,2026-04,-1.0397186760901458,1,ch2_holding,,0.0215892840431082,,
38339,UB,other,2026-04-30,2026-04,-1.1221932482439174,1,ch2_holding,,3.5e-09,,
38341,RAIN,other,2026-04-30,2026-04,-0.6800465268236574,1,ch2_holding,,0.1157402778740207,,
38408,BARD,token,2026-04-30,2026-04,-1.071336925745779,1,ch2_holding,,0.0133126086476326,,
38417,RIVER,token,2026-04-30,2026-04,-1.1221873246301088,1,ch2_holding,,1.5541180512061007e-06,,
38481,XAN,other,2026-04-30,2026-04,3.569595183774193,2,ch1_staking+ch2_holding,3.000000004,0.7708455931252017,,
38482,FF,other,2026-04-30,2026-04,-1.1160526487157267,1,ch2_holding,,0.0016074216708977,,
38786,syrupUSDT,token,2026-04-30,2026-04,-1.0681245602235492,1,ch2_holding,,0.0141535061346438,,
39042,POWER,token,2026-04-30,2026-04,-1.1221932616144883,1,ch2_holding,,0.0,,
39090,GTBTC,other,2026-04-30,2026-04,1.878661893134311,1,ch2_holding,,0.785530644333769,,
39125,LIT,token,2026-04-30,2026-04,-1.1221932616144883,1,ch2_holding,,0.0,,
39720,EDGE,token,2026-04-30,2026-04,-1.1221932616144883,1,ch2_holding,,0.0,,
1027,ETH,coin,2026-05-31,2026-05,0.5524634568408412,1,ch1_staking,0.7138908420857695,,,
1274,WAVES,token,2026-05-31,2026-05,0.9326819649560539,1,ch2_holding,,0.5519738358688459,,
1659,GNO,coin,2026-05-31,2026-05,1.7581968427486843,1,ch3_voting,,,,0.2280151858475033
1727,BNT,token,2026-05-31,2026-05,-0.1366789772506743,2,ch2_holding+ch3_voting,,0.439689451243462,,0.0204157319522032
1732,NMR,token,2026-05-31,2026-05,1.0481701589209262,1,ch2_holding,,0.5833335102952643,,
1839,BNB,coin,2026-05-31,2026-05,-0.5231463672019547,1,ch1_staking,0.1907534744931682,,,
1896,ZRX,token,2026-05-31,2026-05,0.9202544640856203,1,ch2_holding,,0.5485992711808798,,
1934,LRC,token,2026-05-31,2026-05,0.3297128465046053,1,ch2_holding,,0.3882435479956681,,
1958,TRX,coin,2026-05-31,2026-05,0.09190962476046054,1,ch1_staking,0.4898942645502066,,,
2010,ADA,coin,2026-05-31,2026-05,0.318483644188702,1,ch1_staking,0.6000915995308967,,,
2011,XTZ,coin,2026-05-31,2026-05,-0.09556564381223573,1,ch1_staking,0.3987131352061016,,,
2634,XDC,coin,2026-05-31,2026-05,-0.6541761673506188,1,ch1_staking,0.1270253611998952,,,
2930,IQ,token,2026-05-31,2026-05,0.15504236644294966,2,ch1_staking+ch2_holding,0.0927422797812718,0.5796892626798246,,
2933,BMX,token,2026-05-31,2026-05,2.1373456894824314,1,ch2_holding,,0.8790883304115048,,
2943,RPL,other,2026-05-31,2026-05,-0.1522387849240397,2,ch1_staking+ch2_holding,0.4506747696641045,0.2129747919524572,,
2982,MVL,token,2026-05-31,2026-05,2.2758026821116353,1,ch2_holding,,0.9166849544632544,,
3418,META,token,2026-05-31,2026-05,2.2541203717552025,1,ch2_holding,,0.910797337987088,,
3701,RIF,other,2026-05-31,2026-05,-1.0204393636560953,1,ch2_holding,,0.0216230971673582,,
3814,CELR,token,2026-05-31,2026-05,1.08674989042615,1,ch2_holding,,0.5938094540080081,,
3835,ORBS,token,2026-05-31,2026-05,0.08096798623818871,2,ch1_staking+ch2_holding,0.4154996911667107,0.3592632546033845,,
3855,LOCUS,token,2026-05-31,2026-05,2.0063180455924043,1,ch2_holding,,0.8435090723749495,,
4006,AWE,token,2026-05-31,2026-05,0.871176179137769,1,ch3_delegation,,,0.1524654264741069,
4066,CHZ,coin,2026-05-31,2026-05,-0.4419408792711652,1,ch1_staking,0.230248860497095,,,
4090,WXT,token,2026-05-31,2026-05,-0.743587759807315,1,ch2_holding,,0.0967994062173576,,
4195,FTT,token,2026-05-31,2026-05,1.9365384192171915,1,ch2_holding,,0.8245611064435627,,
5426,SOL,coin,2026-05-31,2026-05,0.6079939482561172,1,ch1_staking,0.7408988467086012,,,
5429,DEP,token,2026-05-31,2026-05,-0.23249233220591597,1,ch2_holding,,0.2355823039331716,,
5567,CELO,coin,2026-05-31,2026-05,-0.6322874937674111,1,ch1_staking,0.1376712132760449,,,
5617,UMA,token,2026-05-31,2026-05,-0.289280855033028,1,ch2_holding,,0.2201619434108039,,
5692,COMP,token,2026-05-31,2026-05,0.3183008832948743,2,ch2_holding+ch3_voting,,0.3289963783746757,,0.1276537214059409
5805,AVAX,coin,2026-05-31,2026-05,0.1397352009004737,1,ch1_staking,0.5131548795485413,,,
5864,YFI,token,2026-05-31,2026-05,0.30413222746736535,2,ch1_staking+ch2_holding,0.0430212597714087,0.6884165979564675,,
6538,CRV,token,2026-05-31,2026-05,0.2316002640336848,2,ch1_staking+ch2_holding,0.5650689492269513,0.3575631142218189,,
6719,GRT,token,2026-05-31,2026-05,0.3983569186699691,1,ch2_holding,,0.4068831654362538,,
6748,CFG,token,2026-05-31,2026-05,0.5958704215236253,1,ch2_holding,,0.4605159995092857,,
6758,SUSHI,token,2026-05-31,2026-05,0.3110920785069046,2,ch1_staking+ch2_holding,0.0638476570658799,0.6805688343787796,,
6843,RAD,token,2026-05-31,2026-05,0.9979718522126775,2,ch2_holding+ch3_delegation,,0.2200593181929012,0.2862241123567222,
6892,EGLD,coin,2026-05-31,2026-05,0.07669981093241103,1,ch1_staking,0.4824967661360765,,,
6941,HBTC,token,2026-05-31,2026-05,2.3478156049400445,1,ch2_holding,,0.9362393499115078,,
6945,AMP,token,2026-05-31,2026-05,-0.29288438676071615,1,ch2_holding,,0.2191834400860403,,
6953,FRAX,token,2026-05-31,2026-05,0.459036166212392,3,ch1_staking+ch2_holding+ch3_voting,0.178549036486951,0.1554308951147575,,0.2845651844847875
7083,UNI,token,2026-05-31,2026-05,0.20560694136386645,2,ch2_holding+ch3_voting,,0.5178622810684815,,0.0527012602554155
7127,VELO,token,2026-05-31,2026-05,-0.7641270964637399,1,ch1_staking,0.0735492415746525,,,
7186,CAKE,token,2026-05-31,2026-05,-0.23175191925403119,2,ch1_staking+ch2_holding,0.0181971992185036,0.4112479841309552,,
7224,DODO,token,2026-05-31,2026-05,0.15700867697081228,1,ch2_holding,,0.3413474424914807,,
7278,AAVE,token,2026-05-31,2026-05,-0.4877769903540005,3,ch1_staking+ch2_holding+ch3_voting,0.1368966792315393,0.2642266733704842,,0.0277474624352556
7288,XVS,token,2026-05-31,2026-05,-0.8699462723840773,1,ch2_holding,,0.0624880045114911,,
7429,LQTY,token,2026-05-31,2026-05,-0.07299339042820985,2,ch1_staking+ch2_holding,0.594832024990093,0.1755274086467204,,
7501,WOO,token,2026-05-31,2026-05,-0.3376422108323215,1,ch2_holding,,0.2070298965701777,,
7737,API3,token,2026-05-31,2026-05,0.053346482935462514,2,ch1_staking+ch2_holding,0.7434257328659651,0.1611792013308665,,
7950,FLR,coin,2026-05-31,2026-05,-0.563448574524436,1,ch1_staking,0.1711519515472276,,,
8000,LDO,token,2026-05-31,2026-05,-0.09961907327812211,2,ch2_holding+ch3_voting,,0.3065994460895002,,0.0663391033320278
8083,LON,token,2026-05-31,2026-05,-0.5306993281743979,1,ch2_holding,,0.1546071498139867,,
8104,1INCH,token,2026-05-31,2026-05,-0.4138561224100435,3,ch1_staking+ch2_holding+ch3_voting,0.1686221259096391,0.3681222407389058,,0.0093469231063023
8119,SFP,other,2026-05-31,2026-05,2.580390781653651,1,ch2_holding,,0.9993928340124356,,
8290,SUPER,token,2026-05-31,2026-05,-0.08823840771793205,1,ch2_holding,,0.2747530273757106,,
8602,AUCTION,token,2026-05-31,2026-05,-0.5181780403864036,1,ch2_holding,,0.1580071814098607,,
8719,ILV,token,2026-05-31,2026-05,0.036814355042128176,1,ch2_holding,,0.3087098656606045,,
9285,MOVR,coin,2026-05-31,2026-05,-0.6212194265803209,1,ch1_staking,0.1430543172633529,,,
9444,KNC,token,2026-05-31,2026-05,-0.2668963150808464,1,ch2_holding,,0.2262402433736476,,
9481,PENDLE,token,2026-05-31,2026-05,-0.27406949215644993,2,ch1_staking+ch2_holding,0.3792307294396621,0.1866986484412593,,
9543,BICO,token,2026-05-31,2026-05,-0.42929221439806686,1,ch2_holding,,0.1821432464778222,,
9640,METIS,token,2026-05-31,2026-05,-0.704447833128085,1,ch2_holding,,0.1074274653773084,,
9816,NFT,other,2026-05-31,2026-05,1.3931511779299817,1,ch2_holding,,0.6770096867770669,,
9903,CVX,token,2026-05-31,2026-05,0.21554042283625297,3,ch1_staking+ch2_holding+ch3_voting,0.4759443458887286,0.2126371753843403,,0.1581993909156627
10407,BabyDoge,token,2026-05-31,2026-05,1.785256676813075,1,ch2_holding,,0.7834820487011116,,
10508,FLUID,token,2026-05-31,2026-05,1.5061376570127702,1,ch3_delegation,,,0.2125121123909984,
10804,FLOKI,token,2026-05-31,2026-05,1.5263224123221308,1,ch2_holding,,0.7131710155685822,,
10903,C98,token,2026-05-31,2026-05,0.656212369110699,1,ch2_holding,,0.4769012573059589,,
11289,SPELL,token,2026-05-31,2026-05,-0.29876634079412784,1,ch2_holding,,0.2175862537664148,,
11584,BTRST,other,2026-05-31,2026-05,0.38364725411291095,1,ch3_delegation,,,0.1063610606874782,
11823,POKT,other,2026-05-31,2026-05,-0.6426125354530614,1,ch2_holding,,0.1242182275892383,,
11841,ARB,token,2026-05-31,2026-05,-0.4191506230627854,2,ch2_holding+ch3_voting,,0.2475850507320979,,0.0320151243397027
11857,GMX,token,2026-05-31,2026-05,0.14446939526039979,2,ch1_staking+ch2_holding,0.5929266281839363,0.2946909329809595,,
11948,XRD,coin,2026-05-31,2026-05,-0.21259804904988983,1,ch1_staking,0.3417928440089277,,,
12409,WSTETH,other,2026-05-31,2026-05,-0.5353257508310368,1,ch2_holding,,0.1533508905957039,,
12573,CPOOL,token,2026-05-31,2026-05,0.04694983758567952,1,ch2_holding,,0.311462055488918,,
12999,SSV,other,2026-05-31,2026-05,-0.22544998042212314,2,ch2_holding+ch3_voting,,0.3666214697587518,,0.0278664487286634
13855,ENS,token,2026-05-31,2026-05,-0.41326606252984005,2,ch2_holding+ch3_voting,,0.2212450397196397,,0.040867848664312
14101,RON,coin,2026-05-31,2026-05,-0.5568306478035091,1,ch1_staking,0.1743706696049465,,,
14280,EUL,token,2026-05-31,2026-05,0.27516538481702313,1,ch3_delegation,,,0.0961022072605152,
14519,VVS,token,2026-05-31,2026-05,1.0028448076216798,1,ch2_holding,,0.5710258603857008,,
14588,PEAQ,coin,2026-05-31,2026-05,0.6112232636211309,1,ch1_staking,0.742469467858964,,,
14783,MAGIC,token,2026-05-31,2026-05,-0.8766709102881658,1,ch2_holding,,0.0606619957389242,,
14803,AURORA,token,2026-05-31,2026-05,-0.6949913495853484,1,ch2_holding,,0.1099952797567523,,
15060,RETH,other,2026-05-31,2026-05,-0.3031774433245683,1,ch2_holding,,0.2163884625942865,,
16116,SOL,token,2026-05-31,2026-05,-0.4450339448280707,1,ch2_holding,,0.1778687356014679,,
17520,ORBR,other,2026-05-31,2026-05,2.365603609017601,1,ch2_holding,,0.941069506115506,,
17751,T,token,2026-05-31,2026-05,1.8532970316211586,1,ch3_delegation,,,0.2453420881557929,
17799,AXL,token,2026-05-31,2026-05,-0.6911170812500063,1,ch2_holding,,0.1110472989239571,,
18876,APE,token,2026-05-31,2026-05,-0.11386303326713013,1,ch2_holding,,0.2677949142826428,,
18934,STG,token,2026-05-31,2026-05,0.11802773422877007,1,ch2_holding,,0.3307625538439266,,
19269,COW,token,2026-05-31,2026-05,-0.3542878044146252,2,ch2_holding+ch3_voting,,0.1234038880088325,,0.0797939265956897
19843,APEX,token,2026-05-31,2026-05,0.8338365816231835,1,ch2_holding,,0.5251333517167066,,
21159,ONDO,token,2026-05-31,2026-05,-0.4638773499196026,1,ch3_delegation,,,0.026212822599881,
21535,cbETH,other,2026-05-31,2026-05,1.4366995869818748,1,ch2_holding,,0.6888348256312709,,
22691,STRK,coin,2026-05-31,2026-05,-0.4669364837383118,1,ch1_staking,0.2180919106161606,,,
23054,CHEEL,token,2026-05-31,2026-05,-0.7410637388556173,1,ch3_delegation,,,1.3450292296020914e-08,
23121,BLUR,other,2026-05-31,2026-05,-0.7410106440057065,1,ch3_delegation,,,5.03449469812009e-06,
23177,SFRXETH,other,2026-05-31,2026-05,0.658655467544824,1,ch2_holding,,0.4775646564713243,,
23635,FORM,other,2026-05-31,2026-05,-0.7410638810852398,1,ch3_delegation,,,2.6187110482185814e-27,
23782,LSETH,other,2026-05-31,2026-05,1.2917377637180663,1,ch2_holding,,0.6494718792923942,,
24613,EDU,other,2026-05-31,2026-05,-0.5504491801735653,1,ch2_holding,,0.1492442732514506,,
24760,WBETH,other,2026-05-31,2026-05,2.1928856008947513,1,ch2_holding,,0.8941696428796194,,
25147,SWETH,other,2026-05-31,2026-05,-0.4989402666297421,1,ch2_holding,,0.1632310082010347,,
26997,ZRO,token,2026-05-31,2026-05,0.1851350328905856,1,ch2_holding,,0.3489848756711349,,
27075,MNT,other,2026-05-31,2026-05,-0.7608644103363655,2,ch2_holding+ch3_voting,,0.0576159258928557,,0.0333312748706118
27565,ARKM,token,2026-05-31,2026-05,-0.5751689401610509,1,ch2_holding,,0.14253186743322,,
27566,ETHX,other,2026-05-31,2026-05,-0.5387357721650903,1,ch2_holding,,0.1524249331003812,,
27657,LINEA,other,2026-05-31,2026-05,-0.7410278850406911,1,ch3_delegation,,,3.404054035693762e-06,
27765,ZBU,token,2026-05-31,2026-05,2.2686100631267605,1,ch2_holding,,0.9147318700665276,,
28321,POL,coin,2026-05-31,2026-05,-0.22300983856000886,1,ch1_staking,0.336728929535016,,,
28476,osETH,other,2026-05-31,2026-05,-0.9677471511879976,1,ch2_holding,,0.0359311452117308,,
28480,BLAST,token,2026-05-31,2026-05,-0.7410637103241645,1,ch3_delegation,,,1.6148438940127378e-08,
28695,weETH,other,2026-05-31,2026-05,-0.9470735165949643,1,ch2_holding,,0.0415448657816919,,
28933,XAI,other,2026-05-31,2026-05,0.32805020704732835,1,ch2_holding,,0.3877920747300581,,
29035,METH,other,2026-05-31,2026-05,-0.5814080152538733,1,ch2_holding,,0.1408377084294659,,
29160,HTX,other,2026-05-31,2026-05,-0.5420627746272689,1,ch2_holding,,0.1515215185568864,,
29242,RSETH,other,2026-05-31,2026-05,-1.0086420733369346,1,ch2_holding,,0.024826534426368,,
29270,AERO,token,2026-05-31,2026-05,1.1825617583089847,1,ch1_staking,1.0203476625670769,,,
29335,PIXEL,token,2026-05-31,2026-05,-0.9679375521734274,1,ch2_holding,,0.0358794437112695,,
29520,EZETH,other,2026-05-31,2026-05,-0.16304923696530996,1,ch2_holding,,0.2544388881704362,,
29587,W,token,2026-05-31,2026-05,-0.09452225066637536,1,ch3_delegation,,,0.0611417913790341,
29676,AEVO,token,2026-05-31,2026-05,-0.01663778253450993,1,ch2_holding,,0.294195467484897,,
29974,RSWETH,other,2026-05-31,2026-05,0.9014639469291486,1,ch2_holding,,0.5434968924865674,,
30083,ATH,token,2026-05-31,2026-05,-0.8093775420312563,1,ch2_holding,,0.078934842920478,,
30096,DEGEN,other,2026-05-31,2026-05,0.17196789421105088,1,ch2_holding,,0.345409469666922,,
30171,ENA,token,2026-05-31,2026-05,0.5017107004185053,1,ch2_holding,,0.43494786049382,,
30494,EIGEN,token,2026-05-31,2026-05,-0.7410636121163385,1,ch3_delegation,,,2.543570231850203e-08,
30712,MERL,token,2026-05-31,2026-05,-1.0860857569369224,1,ch2_holding,,0.0037974697168023,,
32306,FBTC,token,2026-05-31,2026-05,0.5976029938143941,1,ch2_holding,,0.4609864623427011,,
32684,S,coin,2026-05-31,2026-05,-0.04368443175039238,1,ch1_staking,0.4239462635197998,,,
33038,SKY,token,2026-05-31,2026-05,-0.9709209738011598,1,ch2_holding,,0.0350693251380162,,
33251,WLFI,token,2026-05-31,2026-05,-0.7410638809419107,1,ch3_delegation,,,1.3554269456034368e-11,
33310,xSolvBTC,token,2026-05-31,2026-05,0.3640076958210445,1,ch2_holding,,0.3975559744190455,,
33652,LBTC,token,2026-05-31,2026-05,-0.9849927743459934,1,ch2_holding,,0.0312482671707083,,
33696,EBTC,token,2026-05-31,2026-05,-0.5069104327869165,1,ch2_holding,,0.1610667885762177,,
33824,SYRUP,token,2026-05-31,2026-05,-0.23248683014264132,1,ch2_holding,,0.2355837979639209,,
33978,CMETH,other,2026-05-31,2026-05,-0.6895954822698207,1,ch2_holding,,0.1114604740459155,,
33981,bUSD0,other,2026-05-31,2026-05,-0.8824292137994983,1,ch2_holding,,0.0590983854930248,,
34103,AIXBT,other,2026-05-31,2026-05,-0.9198250307227105,1,ch2_holding,,0.0489439220508258,,
34104,MORPHO,token,2026-05-31,2026-05,-0.3646231808080365,1,ch2_holding,,0.1997034815913033,,
34143,WHITE,token,2026-05-31,2026-05,2.4961384733952676,1,ch2_holding,,0.9765149547595936,,
34466,PENGU,other,2026-05-31,2026-05,0.3014970940227379,1,ch2_holding,,0.3805818400656185,,
34812,BIO,token,2026-05-31,2026-05,-0.8993712656899818,1,ch2_holding,,0.054497939220892,,
35509,VVV,token,2026-05-31,2026-05,-0.15941187982931077,2,ch1_staking+ch2_holding,0.7275039119468114,0.0545236139845,,
35763,KAITO,token,2026-05-31,2026-05,1.355442032676932,1,ch2_holding,,0.6667701421324095,,
35818,SOSO,token,2026-05-31,2026-05,-1.0806417007011042,1,ch2_holding,,0.0052757492296528,,
35930,WXTZ,other,2026-05-31,2026-05,-0.9129851514124526,1,ch2_holding,,0.0508012234850393,,
35931,ZORA,token,2026-05-31,2026-05,-0.7410284396077275,1,ch3_delegation,,,3.3516100468574426e-06,
35954,LION,token,2026-05-31,2026-05,1.0218998391864689,1,ch2_holding,,0.576200065345895,,
36175,UNIBTC,token,2026-05-31,2026-05,-1.0512204001882757,1,ch2_holding,,0.0132648117788927,,
36410,MYX,token,2026-05-31,2026-05,-0.9074434841664303,1,ch2_holding,,0.0523060083002531,,
36458,AETHWETH,token,2026-05-31,2026-05,0.6873417672458227,1,ch2_holding,,0.4853541368349674,,
